#id label long  lat abundance
1	furcata_boliviana	-4,810217472	-90,75560599	0
2	furcata_boliviana	-72,11721958	-89,65240287	1
3	furcata_boliviana	-29,48563376	-14,29790007	0
4	furcata_boliviana	-72,60125721	-15,06652912	0
5	furcata_boliviana	-71,37159273	-64,99368263	1
6	furcata_boliviana	-1,327781395	-78,09149328	1
7	furcata_boliviana	-72,29777035	-29,64321693	0
8	furcata_boliviana	-82,71255248	-69,90435933	1
9	furcata_boliviana	-55,39573038	-4,45050761	0
10	furcata_boliviana	-38,27856107	-52,49067684	0
11	furcata_boliviana	-30,82538734	-52,26345965	1
12	furcata_boliviana	-78,40517974	-15,1541086	1
13	furcata_boliviana	-89,31450801	-23,71470818	0
14	furcata_boliviana	-94,99348609	-45,59291921	1
15	furcata_boliviana	-2,864555511	-36,17654444	1
16	furcata_boliviana	-87,13586876	-68,61907376	1
17	furcata_boliviana	-91,32062217	-24,87972287	0
18	furcata_boliviana	-15,90323481	-69,30523385	1
19	furcata_boliviana	-7,869332425	-23,87749357	1
20	furcata_boliviana	-46,15097396	-49,41771183	0
21	furcata_boliviana	-8,927406177	-67,78796532	1
22	furcata_boliviana	-3,865545005	-25,20577084	1
23	furcata_boliviana	-5,808111312	-85,26735442	0
24	furcata_boliviana	-42,46486868	-24,1293767	1
25	furcata_boliviana	-19,60674642	-94,41109833	0
26	furcata_boliviana	-89,09934736	-46,51699163	0
27	furcata_boliviana	-19,89431168	-94,06556907	0
28	furcata_boliviana	-26,90937319	-85,53550558	0
29	furcata_boliviana	-53,63886404	-56,11250645	1
30	furcata_boliviana	-43,81872538	-73,63517289	1
31	furcata_boliviana	-33,77706009	-16,78498429	1
32	furcata_boliviana	-31,46058128	-82,58980641	0
33	furcata_boliviana	-10,6500297	-33,60809457	1
34	furcata_boliviana	-13,18903007	-45,21299041	1
35	furcata_boliviana	-50,83574154	-45,86758747	0
36	furcata_boliviana	-43,50721592	-30,26668022	0
37	furcata_boliviana	-46,16019273	-48,81466489	0
38	furcata_boliviana	-80,4435714	-25,55501109	0
39	furcata_boliviana	-97,70869455	-70,89676504	1
40	furcata_boliviana	-52,66950924	-43,75827001	0
41	furcata_boliviana	-2,091871135	-38,60640047	1
42	furcata_boliviana	-95,05882676	-46,75846339	0
43	furcata_boliviana	-63,1488625	-37,30500781	1
44	furcata_boliviana	-98,14898738	-22,17479125	0
45	furcata_boliviana	-55,42480335	-51,88974378	0
46	furcata_boliviana	-2,899901523	-86,82125249	1
47	furcata_boliviana	-56,94440946	-88,71307517	1
48	furcata_boliviana	-24,37799748	-2,794333582	1
49	furcata_boliviana	-2,474501751	-45,71008501	0
50	furcata_boliviana	-9,668899914	-2,562168213	0
51	furcata_boliviana	-19,26118898	-51,82094672	1
52	furcata_boliviana	-69,5	-12,83	1
53	furcata_boliviana	-77,17601899	-26,7513826	0
54	furcata_boliviana	-22,01686918	-2,11363337	0
55	furcata_boliviana	-87,5275896	-72,18530959	0
56	furcata_boliviana	-39,39621048	-70,66239364	0
57	furcata_boliviana	-64,90492167	-7,359294721	1
58	furcata_boliviana	-14,06456362	-60,86127448	1
59	furcata_boliviana	-71,77725237	-30,75702758	1
60	furcata_boliviana	-22,22382844	-79,0663754	1
61	furcata_boliviana	-54,63065043	-53,21715661	0
62	furcata_boliviana	-96,88176539	-18,64183317	1
63	furcata_boliviana	-76,49076252	-5,714310033	0
64	furcata_boliviana	-32,06508697	-37,0905849	0
65	furcata_boliviana	-58,04289439	-19,33914909	0
66	furcata_boliviana	-10,61097214	-22,90516774	1
67	furcata_boliviana	-41,74008687	-81,65077123	0
68	furcata_boliviana	-82,7085166	-1,311687695	1
69	furcata_boliviana	-63,381435	-4,558914	0
70	furcata_boliviana	-1,942460834	-8,359353206	0
71	furcata_boliviana	-2,835076813	-93,71119302	1
72	furcata_boliviana	-2,968271031	-7,047666295	1
73	furcata_boliviana	-63,00618744	-38,84733207	1
74	furcata_boliviana	-42,6513083	-13,29790602	1
75	furcata_boliviana	-68,72596746	-4,530624774	1
76	furcata_boliviana	-88,33422076	-85,64125589	0
77	furcata_boliviana	-76,61561735	-20,40226372	1
78	furcata_boliviana	-96,17306208	-16,78458896	0
79	furcata_boliviana	-31,1775668	-51,35600357	1
80	furcata_boliviana	-52,97681589	-38,73669812	0
81	furcata_boliviana	-42,29325071	-94,11895241	0
82	furcata_boliviana	-91,72843334	-37,78388321	0
83	furcata_boliviana	-13,73850309	-73,25277181	1
84	furcata_boliviana	-76,89916856	-50,0712394	1
85	furcata_boliviana	-75,94338139	-69,60178116	0
86	furcata_boliviana	-42,3052301	-15,20752453	1
87	furcata_boliviana	-58,287185	-4,746991	0
88	furcata_boliviana	-83,14876893	-69,83072125	1
89	furcata_boliviana	-75,16263137	-4,279906262	1
90	furcata_boliviana	-34,53567117	-96,88322204	0
91	furcata_boliviana	-76,70245382	-21,4599982	0
92	furcata_boliviana	-52,47017116	-91,8762563	0
93	furcata_boliviana	-41,93964833	-71,21879967	1
94	furcata_boliviana	-59,64893998	-72,56824685	0
95	furcata_boliviana	-50,03381869	-94,44302163	0
96	furcata_boliviana	-36,5801957	-85,00246753	1
97	furcata_boliviana	-82,21695921	-91,59261591	0
98	furcata_boliviana	-26,67852622	-89,69966053	1
99	furcata_boliviana	-48,92983348	-3,961886134	0
100	furcata_boliviana	-63,28186349	-11,70808384	0
101	furcata_boliviana	-42,84505659	-83,37797339	1
102	furcata_boliviana	-41,17707841	-66,00937302	1
103	furcata_boliviana	-5,548694776	-36,61539466	1
104	furcata_boliviana	-76,11319627	-79,78980581	0
105	furcata_boliviana	-30,18231282	-46,49769039	0
106	furcata_boliviana	-101,518	-125,442	1
107	furcata_boliviana	-58,98455573	-32,88518141	0
108	furcata_boliviana	-51,95054593	-15,17750763	1
109	furcata_boliviana	-62,53538764	-48,12491392	0
110	furcata_boliviana	-5,540485408	-68,36022707	1
111	furcata_boliviana	-77,96713317	-39,39815077	1
112	furcata_boliviana	-26,68915402	-37,63740332	0
113	furcata_boliviana	-96,27204223	-35,62014441	1
114	furcata_boliviana	-2,406144653	-80,58621454	0
115	furcata_boliviana	-70,73645091	-96,02995555	1
116	furcata_boliviana	-84,57293218	-59,62401051	0
117	furcata_boliviana	-24,96232107	-50,59170532	0
118	furcata_boliviana	-68,28106385	-17,73142818	1
119	furcata_boliviana	-10,80804067	-2,619293833	0
120	furcata_boliviana	-15,40649691	-9,400354896	1
121	furcata_boliviana	-84,70163351	-21,61050648	0
122	furcata_boliviana	-89,44140256	-14,18771699	0
123	furcata_boliviana	-57,64243964	-4,692346592	1
124	furcata_boliviana	-65,98229941	-33,69823874	1
125	furcata_boliviana	-31,34918621	-50,07750777	0
126	furcata_boliviana	-9,381888862	-32,02638203	1
127	furcata_boliviana	-54,27167901	-2,241682967	0
128	furcata_boliviana	-30,65144799	-5,077262213	0
129	furcata_boliviana	-2,20581554	-71,88359886	1
130	furcata_boliviana	-77,80739538	-90,16955588	0
131	furcata_boliviana	-43,15132786	-80,27502687	1
132	furcata_boliviana	-29,0961816	-61,78923064	0
133	furcata_boliviana	-38,00268811	-57,95260733	0
134	furcata_boliviana	-74,07909282	-39,33651947	1
135	furcata_boliviana	-55,57022969	-12,6811468	0
136	furcata_boliviana	-75,48861091	-52,69087834	0
137	furcata_boliviana	-36,48331006	-96,19645501	1
138	furcata_boliviana	-10,73193705	-60,35821102	1
139	furcata_boliviana	-13,0017975	-30,24634545	0
140	furcata_boliviana	-16,3695166	-52,1842332	1
141	furcata_boliviana	-51,90354522	-90,12147072	1
142	furcata_boliviana	-86,15700121	-85,84817443	0
143	furcata_boliviana	-82,02119392	-7,947789108	1
144	furcata_boliviana	-48,16922568	-64,86886303	0
145	furcata_boliviana	-34,63932925	-15,62675198	1
146	furcata_boliviana	-30,30898683	-76,59596969	0
147	furcata_boliviana	-93,94233843	-1,996865586	1
148	furcata_boliviana	-40,53001915	-75,01976629	1
149	furcata_boliviana	-65,027292	-9,347373	0
150	furcata_boliviana	-72,060527	-3,994683	0
151	furcata_boliviana	-33,21062407	-52,59931307	0
152	furcata_boliviana	-97,2688135	-93,73729713	1
153	furcata_boliviana	-48,75250185	-32,40438346	0
154	furcata_boliviana	-41,43105171	-8,55784793	1
155	furcata_boliviana	-15,19570102	-89,25750889	0
156	furcata_boliviana	-82,11762903	-4,418801878	0
157	furcata_boliviana	-2,403854926	-94,2274062	1
158	furcata_boliviana	-59,979073	-21,920425	0
159	furcata_boliviana	-62,22670186	-31,34398225	0
160	furcata_boliviana	-42,14137172	-63,27611152	1
161	furcata_boliviana	-95,6220545	-94,50539632	1
162	furcata_boliviana	-73,28626916	-4,758677184	1
163	furcata_boliviana	-43,33207062	-34,78459873	0
164	furcata_boliviana	-72,31035291	-65,04782959	0
165	furcata_boliviana	-29,51157606	-94,43615751	0
166	furcata_boliviana	-73,45532128	-4,462277254	0
167	furcata_boliviana	-43,51977112	-3,894930826	0
168	furcata_boliviana	-20,92449081	-97,69359339	0
169	furcata_boliviana	-21,2892722	-69,30988216	0
170	furcata_boliviana	-98,99228697	-40,86955628	1
171	furcata_boliviana	-85,33921329	-14,72853838	1
172	furcata_boliviana	-57,40983103	-64,53633255	0
173	furcata_boliviana	-81,40085716	-38,82493019	1
174	furcata_boliviana	-20,26204559	-79,87875379	0
175	furcata_boliviana	-45,27201136	-56,46525636	0
176	furcata_boliviana	-11,45958665	-25,98160588	1
177	furcata_boliviana	-71,69001131	-42,55268004	1
178	furcata_boliviana	-40,50114769	-2,860089532	1
179	furcata_boliviana	-73,53584122	-95,41489483	1
180	furcata_boliviana	-8,242647156	-63,17234833	1
181	furcata_boliviana	-94,77980227	-62,08404532	1
182	furcata_boliviana	-28,11965703	-62,65991563	1
183	furcata_boliviana	-32,16519796	-59,02608875	0
184	furcata_boliviana	-95,60399568	-80,3257774	0
185	furcata_boliviana	-76,83104877	-36,11841109	1
186	furcata_boliviana	-27,5132123	-66,82127633	0
187	furcata_boliviana	-97,04690677	-64,9752694	0
188	furcata_boliviana	-69,42756375	-68,19651509	0
189	furcata_boliviana	-96,31442795	-67,58631297	1
190	furcata_boliviana	-23,55724652	-57,02208645	1
191	furcata_boliviana	-2,200457223	-82,25252375	0
192	furcata_boliviana	-70,92	-12,22	1
193	furcata_boliviana	-69,02607244	-72,03723297	0
194	furcata_boliviana	-92,76904146	-47,98139552	0
